test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount,exclude_reason
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODESIZE-benchmark-gas-value_20M],reth-v1.11.0__zisk-v0.15.0,11028,2026-03-09 19:27:42.869113380+00:00,test_account_query,test_ext_account_query_warm,EXTCODESIZE,initial_storage_True-initial_balance_True-empty_code_True,20,184747.0,unsupported_operation
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODESIZE-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,12634,2026-03-10 11:28:59.113219024+00:00,test_account_query,test_ext_account_query_warm,EXTCODESIZE,initial_storage_True-initial_balance_True-empty_code_True,25,231042.0,unsupported_operation
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODESIZE-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,20143,2026-02-07 17:47:18.899057535+00:00,test_account_query,test_ext_account_query_warm,EXTCODESIZE,initial_storage_True-initial_balance_True-empty_code_True,30,277337.0,unsupported_operation
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODESIZE-benchmark-gas-value_5M],reth-v1.11.0__zisk-v0.15.0,4825,2026-03-10 04:58:06.964960495+00:00,test_account_query,test_ext_account_query_warm,EXTCODESIZE,initial_storage_True-initial_balance_True-empty_code_True,5,46078.0,unsupported_operation
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODESIZE-benchmark-gas-value_60M],reth-v1.11.0__zisk-v0.15.0,39267,2026-02-07 09:54:19.833008504+00:00,test_account_query,test_ext_account_query_warm,EXTCODESIZE,initial_storage_True-initial_balance_True-empty_code_True,60,554675.0,unsupported_operation
test_unchunkified_bytecode.py::test_unchunkified_bytecode[fork_Osaka-blockchain_test-opcode_EXTCODESIZE-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,34918,2026-03-10 22:11:41.930475701+00:00,test_unchunkified_bytecode,test_unchunkified_bytecode,EXTCODESIZE,,5,1850.0,unsupported_operation
test_unchunkified_bytecode.py::test_unchunkified_bytecode[fork_Osaka-blockchain_test-opcode_EXTCODESIZE-benchmark-gas-value_5M],reth-v1.11.0__zisk-v0.15.0,33200,2026-03-10 08:18:00.082352532+00:00,test_unchunkified_bytecode,test_unchunkified_bytecode,EXTCODESIZE,,5,1850.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5722,2026-02-09 23:23:06.907324764+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,10,25719.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,5238,2026-03-10 18:30:48.354915385+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,15,38606.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,156916,2026-03-11 11:40:00.389844053+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,20,51438.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,5623,2026-03-10 18:07:51.387232096+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,25,64325.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,6925,2026-02-08 13:41:20.958515222+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,30,77211.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4323,2026-03-11 07:50:20.831406413+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,5,12833.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,11229,2026-02-08 21:00:24.379006120+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-0_bytes_data,60,154423.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,3919,2026-02-09 01:13:24.661080784+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,10,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,3824,2026-03-10 15:59:03.990116491+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,15,2.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,3923,2026-03-10 21:31:16.411052545+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,20,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3923,2026-03-11 13:49:34.826205700+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,25,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4216,2026-02-09 04:09:52.512855399+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,30,4.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4025,2026-03-11 13:49:15.444963095+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,5,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4519,2026-02-09 17:13:16.424975288+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_non_zero_data,60,7.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4218,2026-02-09 14:09:18.880556040+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,10,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-10 21:12:19.986432645+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,15,2.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,155897,2026-03-11 04:55:10.799850372+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,20,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,4223,2026-03-10 18:43:33.628683900+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,25,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4017,2026-02-09 02:59:56.777632607+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,30,4.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4260,2026-03-11 11:28:24.813484530+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,5,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-non_zero_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4219,2026-02-09 15:11:24.783476375+00:00,test_log,test_log,LOG0,fixed_offset_False-non_zero_topic-1_MiB_zeros_data,60,7.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4845,2026-02-10 03:27:33.234561523+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,10,25719.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4624,2026-03-10 16:05:36.721033072+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,15,38606.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4825,2026-03-11 03:32:33.380077354+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,20,51438.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,5625,2026-03-10 18:24:40.862107158+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,25,64325.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,6824,2026-02-09 21:56:36.529694933+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,30,77211.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4123,2026-03-10 22:32:01.165645261+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,5,12833.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,11732,2026-02-09 00:46:09.798773067+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-0_bytes_data,60,154423.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4021,2026-02-08 22:52:18.778323085+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,10,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,3921,2026-03-11 03:31:20.588752946+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,15,2.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4023,2026-03-11 04:32:32.449856770+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,20,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3929,2026-03-11 14:25:57.715305100+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,25,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4016,2026-02-09 22:19:27.784448625+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,30,4.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4122,2026-03-11 09:30:38.874327215+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,5,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_non_zero_data-opcode_LOG0-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4120,2026-02-10 03:04:59.887213971+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_non_zero_data,60,7.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4221,2026-02-09 15:39:29.911670860+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,10,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,3922,2026-03-11 00:54:06.061449770+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,15,2.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4125,2026-03-10 20:42:13.793887470+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,20,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,3925,2026-03-11 02:18:48.256910956+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,25,3.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4522,2026-02-09 20:34:16.688360486+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,30,4.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4240,2026-03-11 01:05:44.487070931+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,5,1.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_False-zeros_topic-1_MiB_zeros_data-opcode_LOG0-benchmark-gas-value_60M],ethrex-v9.0.0__zisk-v0.15.0,4015,2026-02-09 14:02:15.869683227+00:00,test_log,test_log,LOG0,fixed_offset_False-zeros_topic-1_MiB_zeros_data,60,7.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4521,2026-02-09 13:28:46.257517593+00:00,test_log,test_log,LOG0,fixed_offset_True-non_zero_topic-0_bytes_data,10,26261.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_15M],ethrex-v9.0.0__zisk-v0.15.0,4834,2026-03-11 01:51:55.094717396+00:00,test_log,test_log,LOG0,fixed_offset_True-non_zero_topic-0_bytes_data,15,39419.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_20M],ethrex-v9.0.0__zisk-v0.15.0,4825,2026-03-11 08:44:03.046016680+00:00,test_log,test_log,LOG0,fixed_offset_True-non_zero_topic-0_bytes_data,20,52522.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_25M],ethrex-v9.0.0__zisk-v0.15.0,5025,2026-03-11 08:01:48.995915645+00:00,test_log,test_log,LOG0,fixed_offset_True-non_zero_topic-0_bytes_data,25,65680.0,unsupported_operation
test_log.py::test_log[fork_Osaka-blockchain_test-fixed_offset_True-non_zero_topic-0_bytes_data-opcode_LOG0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,6620,2026-02-08 19:14:06.576710509+00:00,test_log,test_log,LOG0,fixed_offset_True-non_zero_topic-0_bytes_data,30,78838.0,unsupported_operation
